text	to_user_id	from_user	id	from_user_id	iso_language_code	source	profile_image_url	geo_type	geo_coordinates_0	geo_coordinates_1	created_at	time
rt @goteborrrg: tips till foerlaeggare: kolla med hittegodsavdelningen. #bokmaessan		karlmorian	778855854758035456	408411895	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://pbs.twimg.com/profile_background_images/715828692/2dc7b4341e0545093ee7fd3a9a403844.jpeg		0	0	thu sep 22 07:18:00 +0000 2016	1474528680
vaelkommen till vaar monter c02:32 😊 vi bjuder paa kaffe 😍 #bokmaessan2016 #bokmaessan #bibliotek… https://t.co/ytqjaywcbj		svbib	778855729067352064	429786732	sv	<a href="http://instagram.com" rel="nofollow">instagram</a>	http://pbs.twimg.com/profile_background_images/378800000008236841/1261300eac6cbd8e895dfdc80b415dab.jpeg		0	0	thu sep 22 07:17:30 +0000 2016	1474528650
tips till foerlaeggare: kolla med hittegodsavdelningen. #bokmaessan		goteborrrg	778855604580253696	197344188	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme15/bg.png		0	0	thu sep 22 07:17:01 +0000 2016	1474528621
rt @lararnas: ny rapport om digitala laeromedel presenteras av @asafahlenlr #viaerlr &amp; @asasteholt @gleerups kl 09:30 #bokmaessan #molnet scen…		gleerups	778855477669158912	398710309	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:16:30 +0000 2016	1474528590
paa taaget mot #bokmaessan. kollegorna paa @skolporten hamnade i naesta vagn saa har saellskap m "laerarens aaterkomst" ist😊 https://t.co/d24qmja8le		moaduvarci	778855418810564608	128173617	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme5/bg.gif		0	0	thu sep 22 07:16:16 +0000 2016	1474528576
nu har #bokmaessan oeppnat. boerjade dagen med en frukost om yttrandefrihet anordnad av @medieakademin #svenskamassan https://t.co/pkkj1mskel		orgert	778855389165129728	19389263	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:16:09 +0000 2016	1474528569
rt @expressendebatt: daerfoer bojkottar jag bokmaessan, skriver @lisabjurwald #svpol #bokmassan  https://t.co/idtyflwlvx https://t.co/w9uddogt…		alltingtarslut	778855349805867008	2584062084	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme9/bg.gif		0	0	thu sep 22 07:16:00 +0000 2016	1474528560
rt @sverigeisiffror: 6 av 10 #unga har besoekt ett #bibliotek det senaste halvaaret! vi har statistiken paa #bokmaessan och paa https://t.co/r34…		mmikhayl	778855281640046592	130799798	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme6/bg.gif		0	0	thu sep 22 07:15:44 +0000 2016	1474528544
rt @kungbib: jakten paa de stulna kb-boeckerna paagaar fortfarande. #bokmaessan fre 23/9 kl. 12.00 info: https://t.co/sv8xdodyag #bibliotek @myn…		ilshammar	778855197879787520	19155749	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:15:24 +0000 2016	1474528524
nu koer vi! 😄 #bokmaessan #seraffoerlag #fantastikgraenden #aengel #fantasy https://t.co/8jfcehngon		gpkjeilen	778854942475849728	71764429	sv	<a href="http://instagram.com" rel="nofollow">instagram</a>	http://pbs.twimg.com/profile_background_images/378800000024183400/33faac641ce88314fe0d56d2d0e27896.jpeg		0	0	thu sep 22 07:14:23 +0000 2016	1474528463
idag 09:45 paa #bokmaessan. @didaktorn &amp; @edwardjensinger pratar om skolbibliotek + digital strategi foer #skolan. kom foerbi c03:39 och lyssna.		ur_pedagogerna	778854869100670976	425002193	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://pbs.twimg.com/profile_background_images/378800000000908339/b12bea87e742549a95faa87c12923712.jpeg		0	0	thu sep 22 07:14:05 +0000 2016	1474528445
rt @vuxenskolan: fichtelius foerslag aer fel vaeg att gaa! foerbundsordf @ulrikacarlsson https://t.co/kjkxy9eoe6 #folkbildning #bokmaessan #kb #f…		skaraberg	778854661562531840	21096189	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:13:16 +0000 2016	1474528396
ny rapport om digitala laeromedel presenteras av @asafahlenlr #viaerlr &amp; @asasteholt @gleerups kl 09:30 #bokmaessan #molnet scen plan 2 g02:20		lararnas	778854605086089217	76304890	sv	<a href="https://ads.twitter.com" rel="nofollow">twitter ads</a>	http://pbs.twimg.com/profile_background_images/188506943/lr_twitter_bkgr_krans.jpg		0	0	thu sep 22 07:13:02 +0000 2016	1474528382
rt @expressendebatt: daerfoer bojkottar jag bokmaessan, skriver @lisabjurwald #svpol #bokmassan  https://t.co/idtyflwlvx https://t.co/w9uddogt…		dumaffe	778854454997180416	181923048	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://pbs.twimg.com/profile_background_images/659601157/wmjfzf1bjkcakk5w50pq.jpeg		0	0	thu sep 22 07:12:27 +0000 2016	1474528347
nu befriar vi #bokmaessan med nya tankar, samt sant foersvar av press- och yttrandefrihet med hjaelp av @tidningennyatid ! #svpol		kalsuparna	778854258154336256	2979635170	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme15/bg.png		0	0	thu sep 22 07:11:40 +0000 2016	1474528300
rt @schystresande: vart aer resejournalistiken paa vaeg? 22/9 kl.14:20 paa #bokmaessan med @vagabondmagasin @uniontounion @wingborg		uniontounion	778853972069220352	525216535	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://pbs.twimg.com/profile_background_images/513581859/lo-tco.jpg		0	0	thu sep 22 07:10:32 +0000 2016	1474528232
judisk-muslimska moeten i folkbildningen med @kistafhsk &amp; paideia folkhoegskola, idag kl 12:20 https://t.co/zqhkvmu0tg #bokmaessan		folkhogskolanu	778853857602310144	155533915	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://pbs.twimg.com/profile_background_images/729804716/32a0590fbb35b6b49c27340a503dc68e.jpeg		0	0	thu sep 22 07:10:04 +0000 2016	1474528204
haall utkik efter dessa paa bokmaessan. #bokmaessan #retorik#retorikfoerbarn https://t.co/yixvfmfkh0		barbrofallman	778853582380658688	468641653	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:08:59 +0000 2016	1474528139
nu drar #bokmaessan igaang - men hur maar boken? laes nina burton om pappersbok vs digital laesning @under_strecket… https://t.co/o1iuwi9jfs		lisairenius	778853488235282433	309872027	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:08:36 +0000 2016	1474528116
rt @kungbib: jakten paa de stulna kb-boeckerna paagaar fortfarande. #bokmaessan fre 23/9 kl. 12.00 info: https://t.co/sv8xdodyag #bibliotek @myn…		kjanzon	778853433029844992	248593403	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://pbs.twimg.com/profile_background_images/258910406/bakbonde.jpg		0	0	thu sep 22 07:08:23 +0000 2016	1474528103
9.30 paa #bokmaessan @itorget hoer om hur vi med aer du med-spelare? laer unga idrottare att bli proffs paa att goera… https://t.co/a8iajuoojl		rodakorsetuf	778853404022013953	22151497	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://pbs.twimg.com/profile_background_images/162844790/rkuf_logotyp.jpg		0	0	thu sep 22 07:08:16 +0000 2016	1474528096
idag presenterar kulturministern och utbildningsministern ytterligare initiativ foer laeslust hos barn och unga. haall utkik 👍🏻 #bokmaessan		heleneoberg	778853262384586752	14276194	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme19/bg.gif		0	0	thu sep 22 07:07:42 +0000 2016	1474528062
idag drar @bokmassangbg igaang. vi saender direkt paa #urplay fraan kl. 10. se bl.a #pattismith och alice bah kuhnke. #bokmaessan		urplay	778852849878835200	614257803	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://pbs.twimg.com/profile_background_images/378800000001648533/d591552a995f8084d45fa4cbe47ac09a.jpeg		0	0	thu sep 22 07:06:04 +0000 2016	1474527964
laeser naagon laengre? ulrika facht &amp; karin hellingwerf med fakta fraan undersoekningen mediebarometern kl 14:30–14:50, monter b06:70 #bokmaessan		nordicom_news	778852427231485952	87934425	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:04:23 +0000 2016	1474527863
haschtag #bokmaessan toppar twitter i sverige, men det maaste vi kunna vaenda! #kbaleder		larsclemensson	778852221182181376	41061696	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:03:34 +0000 2016	1474527814
laes ocksaa gaerna: fem fraagor om digitalt laesande https://t.co/qur6r1nkov #ebok #ljudbok #bibliotek #bokmaessan	44186305	elib_se	778852198155333632	44186305	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:03:29 +0000 2016	1474527809
nu slaar #bokmaessan upp portarna och haer finns massor av inspiration foer dig som arbetar i skolan!… https://t.co/2jyb8fever		lararnas	778852057679888384	76304890	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/188506943/lr_twitter_bkgr_krans.jpg		0	0	thu sep 22 07:02:55 +0000 2016	1474527775
nu aer vi paa plats i monter #a02:51 #bokmaessan https://t.co/wly8getmhn		evaholmquist	778851901727092736	241123503	sv	<a href="http://instagram.com" rel="nofollow">instagram</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:02:18 +0000 2016	1474527738
10.30 pratar jag om hur bibliotek kan utveckla &amp; foerenkla digital utlaaning paa d01:02: https://t.co/7nkkqyqv5y #ebok #bibliotek #bokmaessan	44186305	elib_se	778851892784955392	44186305	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:02:16 +0000 2016	1474527736
rt @expressendebatt: daerfoer bojkottar jag bokmaessan, skriver @lisabjurwald #svpol #bokmassan  https://t.co/idtyflwlvx https://t.co/w9uddogt…		mstjarnqvist	778851618594951168	791149740	sv	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">twitter for ipad</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:01:10 +0000 2016	1474527670
daa var vi igaang paa #bokmaessan! besoek oss i d01:04, missa inte vaar lista oever alla evenemang runt digital laesning: https://t.co/jjzh2czugv		elib_se	778851563678892032	44186305	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:00:57 +0000 2016	1474527657
jakten paa de stulna kb-boeckerna paagaar fortfarande. #bokmaessan fre 23/9 kl. 12.00 info: https://t.co/sv8xdodyag… https://t.co/2e0kky8kbz		kungbib	778851403502538752	94332110	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://pbs.twimg.com/profile_background_images/760239924/1bbd870446e2eb483323d9281bfc8828.jpeg		0	0	thu sep 22 07:00:19 +0000 2016	1474527619
haenger i pressrummet paa #bokmaessan.		strappingsquire	778851382287892480	582295017	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 07:00:14 +0000 2016	1474527614
rt @moakarnstrand: hur wallraffar man i bangladesh? loer kl 12 intervjuar fgjs @terjecarlsson mig paa poddscenen i #graevpodden #bokmaessan htt…		modeslavar	778851302415761408	750690107284422657	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>			0	0	thu sep 22 06:59:55 +0000 2016	1474527595
vaelkomna! b04:22 mitt i foerlagscentrum, ihop med #kiup. saa mycket haender! vaart program https://t.co/pkim8ur6j7… https://t.co/hcsvpdrjpz		volanteforlag	778851269792464896	165679596	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://pbs.twimg.com/profile_background_images/794794640/9d420ec5b5f4070dab143a8a0a9f470f.jpeg		0	0	thu sep 22 06:59:47 +0000 2016	1474527587
rt @dekaminski: just paa vaeg mot #bokmaessan! idag pratar jag om yttrandefrihet i turkiet hos @omvarlden ihop med @abdbozkurt: https://t.co/h…		turkeywatcheng	778850884268789761	774666396970192896	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>			0	0	thu sep 22 06:58:15 +0000 2016	1474527495
aentligen! #bokmaessan har boerjat. mig hittar du i b09 : 20 😊 jag aer laddad med energi https://t.co/1rf2dqggrt		kimmkimselius	778850870461071360	65428329	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://pbs.twimg.com/profile_background_images/444830913902292992/cpz1v9-v.jpeg		0	0	thu sep 22 06:58:12 +0000 2016	1474527492
paa taaget mot goeteborg. porten in i den parallella vaerlden #bokmaessan. foervaentan tindrar i luften.		marie_wo	778850806992924672	24166221	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme3/bg.gif		0	0	thu sep 22 06:57:57 +0000 2016	1474527477
rt @omvarlden: traeffa oss paa #bokmaessan daer vi har 3 seminarier paa #itorget: https://t.co/hzebwvrqs2 #turkiet #burma #yttrandefrihet #bistaa…		turkeywatcheng	778850770150100992	774666396970192896	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>			0	0	thu sep 22 06:57:48 +0000 2016	1474527468
paa plats paa #bokmaessan. i vaar monter c04:22 satsar vi paa  #laessinnen #talboecker #laettlaest @llforlaget @8sidor https://t.co/lpetpjmmg7		mtmedier	778850674314534912	373965943	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/526744156840812545/ernt-g7p.jpeg		0	0	thu sep 22 06:57:25 +0000 2016	1474527445
hur leva foer att leva laengre? bertil marklund, laekare o professor. kl 13-13.20 paa scen haelsa och livsstil, e-hallen. #volante #bokmaessan		volanteforlag	778850586703781888	165679596	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://pbs.twimg.com/profile_background_images/794794640/9d420ec5b5f4070dab143a8a0a9f470f.jpeg		0	0	thu sep 22 06:57:04 +0000 2016	1474527424
rt @birgittajekblom: #bokmaessan en aorta i litteraturens blodomlopp. bjoern ranelid om maessan i @goteborgsposten		urbanjarvid	778850255882289152	72662448	sv	<a href="https://mobile.twitter.com" rel="nofollow">mobile web (m5)</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 06:55:45 +0000 2016	1474527345
@kristiinaruuti trist. sjaelv 15 min fr #bokmaessan med skoena skor	474880640	septembersthlm	778849899819466752	182489997	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/724881221466095616/eunt8u5n.jpg		0	0	thu sep 22 06:54:21 +0000 2016	1474527261
fick ge ett tips infoer #bokmaessan - paa kulturuppslaget i jp (med tema yttrandefrihet). laett gjort. @penny_trindh https://t.co/unoefyqmwq		ninamarja	778849759704539136	254173638	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme15/bg.png	point	57.69321658	14.10995808	thu sep 22 06:53:47 +0000 2016	1474527227
pressfrihet under hot, samtal med anna skarhed, jk, &amp; cecilia kroenlein, gp, kl 15 i c02:05 #bokmaessan https://t.co/uymrs2xdff		tu_medier	778849535762264064	33896654	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 06:52:54 +0000 2016	1474527174
rt @expressendebatt: daerfoer bojkottar jag bokmaessan, skriver @lisabjurwald #svpol #bokmassan  https://t.co/idtyflwlvx https://t.co/w9uddogt…		soclarare	778849527210049536	738729205681291264	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>			0	0	thu sep 22 06:52:52 +0000 2016	1474527172
rt @expressendebatt: daerfoer bojkottar jag bokmaessan, skriver @lisabjurwald #svpol #bokmassan  https://t.co/idtyflwlvx https://t.co/w9uddogt…		viklor	778849427666657280	52374863	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/20661050/dscn2023.jpg		0	0	thu sep 22 06:52:28 +0000 2016	1474527148
apropaa #bokmaessan paaminns jag den haer underbara traaden med @sara_lovestam och @augustin_erba. naer kommer boken? https://t.co/betu1xq89d		moppematte	778849249664598017	202999901	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://abs.twimg.com/images/themes/theme13/bg.gif		0	0	thu sep 22 06:51:46 +0000 2016	1474527106
